filename,start.time,end.time,min.frq,max.frq,label,box_length,Recording_ID,Genus,Specific_epithet,Subspecies,English_name,Recordist,Country,Locality,Latitude,Longitude,Vocalization_type,Audio_file,License,Url,Quality,Time,Date,Altitude,file.name,Spectrogram_small,Spectrogram_med,Spectrogram_large,Spectrogram_full,Length,Uploaded,Other_species,Remarks,Bird_seen,Playback_used,Other_species1,Other_species2,Other_species3,path,filename_new,path_new
Antilophia_bokermanni_427073.mp3,2.01,2.328,1.6677,11.4516,ANTBOK,0.31800000000000006,427073,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.33263,-39.411634,canto,//www.xeno-canto.org/427073/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427073,B,14:45,2016-02-05,750,XC427073-Antilophia bokermanni -Caio Brito-(Barbalha-CE)-BRITO1442.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427073-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427073-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427073-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427073-full.png,0:03,2018-07-23,NA,"remarks:Macho adulto;
habitat:Mata ciliar de encosta;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:6.;
weather:Ensolarado;",unknown,unknown,Turdus leucomelas,Arremon taciturnus,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427073.mp3",Antilophia_bokermanni_427073.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427073.mp3"
Antilophia_bokermanni_427074.mp3,3.751,3.998,1.1015,11.9214,ANTBOK,0.24700000000000033,427074,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.33263,-39.411634,canto e chamado,//www.xeno-canto.org/427074/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427074,A,11:40,2017-06-05,750,XC427074-Antilophia bokermanni -Caio Brito-(Barbalha-CE)-BRITO2525.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-full.png,0:53,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:4.;
weather:Ensolarado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3",Antilophia_bokermanni_427074.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3"
Antilophia_bokermanni_427074.mp3,4.024,4.813,1.4544,11.7744,ANTBOK,0.7889999999999997,427074,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.33263,-39.411634,canto e chamado,//www.xeno-canto.org/427074/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427074,A,11:40,2017-06-05,750,XC427074-Antilophia bokermanni -Caio Brito-(Barbalha-CE)-BRITO2525.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-full.png,0:53,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:4.;
weather:Ensolarado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3",Antilophia_bokermanni_427074.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3"
Antilophia_bokermanni_427074.mp3,34.121,35.229,1.3073,11.9508,ANTBOK,1.107999999999997,427074,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.33263,-39.411634,canto e chamado,//www.xeno-canto.org/427074/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427074,A,11:40,2017-06-05,750,XC427074-Antilophia bokermanni -Caio Brito-(Barbalha-CE)-BRITO2525.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-full.png,0:53,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:4.;
weather:Ensolarado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3",Antilophia_bokermanni_427074.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3"
Antilophia_bokermanni_427074.mp3,36.907,37.917,1.2485,4.2769,ANTBOK,1.0100000000000051,427074,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.33263,-39.411634,canto e chamado,//www.xeno-canto.org/427074/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427074,A,11:40,2017-06-05,750,XC427074-Antilophia bokermanni -Caio Brito-(Barbalha-CE)-BRITO2525.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-full.png,0:53,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:4.;
weather:Ensolarado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3",Antilophia_bokermanni_427074.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3"
Antilophia_bokermanni_427074.mp3,48.036,49.072,1.3368,11.9508,ANTBOK,1.0360000000000014,427074,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.33263,-39.411634,canto e chamado,//www.xeno-canto.org/427074/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427074,A,11:40,2017-06-05,750,XC427074-Antilophia bokermanni -Caio Brito-(Barbalha-CE)-BRITO2525.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427074-full.png,0:53,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:4.;
weather:Ensolarado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3",Antilophia_bokermanni_427074.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427074.mp3"
Antilophia_bokermanni_427075.mp3,1.645,1.998,0.9251,11.9508,ANTBOK,0.353,427075,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"RPPN Oásis Araripe, Crato-CE, Ceará",-7.230695,-39.47366,canto,//www.xeno-canto.org/427075/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427075,A,09:40,2017-06-04,740,XC427075-Antilophia bokermanni -Caio Brito-(Crato-CE)-BRITO2512.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-full.png,0:14,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:5.;
weather:Nublado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427075.mp3",Antilophia_bokermanni_427075.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427075.mp3"
Antilophia_bokermanni_427075.mp3,2.049,2.686,1.6308,11.9802,ANTBOK,0.637,427075,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"RPPN Oásis Araripe, Crato-CE, Ceará",-7.230695,-39.47366,canto,//www.xeno-canto.org/427075/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427075,A,09:40,2017-06-04,740,XC427075-Antilophia bokermanni -Caio Brito-(Crato-CE)-BRITO2512.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-full.png,0:14,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:5.;
weather:Nublado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427075.mp3",Antilophia_bokermanni_427075.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427075.mp3"
Antilophia_bokermanni_427075.mp3,10.045,11.034,1.2191,11.9802,ANTBOK,0.9890000000000008,427075,Antilophia,bokermanni,,Araripe Manakin,Caio Brito,Brazil,"RPPN Oásis Araripe, Crato-CE, Ceará",-7.230695,-39.47366,canto,//www.xeno-canto.org/427075/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/427075,A,09:40,2017-06-04,740,XC427075-Antilophia bokermanni -Caio Brito-(Crato-CE)-BRITO2512.mp3,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-small.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-med.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-large.png,//www.xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC427075-full.png,0:14,2018-07-23,,"remarks:Macho adulto;
habitat:Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:5.;
weather:Nublado;",unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427075.mp3",Antilophia_bokermanni_427075.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_427075.mp3"
Antilophia_bokermanni_441960.mp3,15.62,15.989,0.7781,6.6585,ANTBOK,0.36900000000000155,441960,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fonte Solzinho, Barbalha, Ceará",-7.3243,-39.4024,"male, song",//www.xeno-canto.org/441960/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441960,B,12:00,2018-11-09,750,XC441960-SolzinhoW (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-full.png,1:00,2018-11-12,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era pousada entre quatro e seis metros de altura, na copa das árvores. O comportamento era de canto em dueto como outro macho, audível na gravação. A plumagem branca observada no exemplar que vocalizava mais próximo indica ser um macho adulto, podendo ser o que cantava mais distante um macho jovem ou adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3",Antilophia_bokermanni_441960.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3"
Antilophia_bokermanni_441960.mp3,16.049,16.703,1.5426,4.718,ANTBOK,0.6539999999999999,441960,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fonte Solzinho, Barbalha, Ceará",-7.3243,-39.4024,"male, song",//www.xeno-canto.org/441960/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441960,B,12:00,2018-11-09,750,XC441960-SolzinhoW (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-full.png,1:00,2018-11-12,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era pousada entre quatro e seis metros de altura, na copa das árvores. O comportamento era de canto em dueto como outro macho, audível na gravação. A plumagem branca observada no exemplar que vocalizava mais próximo indica ser um macho adulto, podendo ser o que cantava mais distante um macho jovem ou adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3",Antilophia_bokermanni_441960.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3"
Antilophia_bokermanni_441960.mp3,32.346,33.429,1.2779,4.3357,ANTBOK,1.0830000000000055,441960,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fonte Solzinho, Barbalha, Ceará",-7.3243,-39.4024,"male, song",//www.xeno-canto.org/441960/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441960,B,12:00,2018-11-09,750,XC441960-SolzinhoW (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-full.png,1:00,2018-11-12,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era pousada entre quatro e seis metros de altura, na copa das árvores. O comportamento era de canto em dueto como outro macho, audível na gravação. A plumagem branca observada no exemplar que vocalizava mais próximo indica ser um macho adulto, podendo ser o que cantava mais distante um macho jovem ou adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3",Antilophia_bokermanni_441960.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3"
Antilophia_bokermanni_441960.mp3,48.805,49.921,1.1603,4.865,ANTBOK,1.1159999999999997,441960,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fonte Solzinho, Barbalha, Ceará",-7.3243,-39.4024,"male, song",//www.xeno-canto.org/441960/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441960,B,12:00,2018-11-09,750,XC441960-SolzinhoW (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441960-full.png,1:00,2018-11-12,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era pousada entre quatro e seis metros de altura, na copa das árvores. O comportamento era de canto em dueto como outro macho, audível na gravação. A plumagem branca observada no exemplar que vocalizava mais próximo indica ser um macho adulto, podendo ser o que cantava mais distante um macho jovem ou adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3",Antilophia_bokermanni_441960.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441960.mp3"
Antilophia_bokermanni_441970.mp3,10.142,11.408,1.1015,4.5122,ANTBOK,1.266,441970,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Levada do Farias, Brabalha, Ceará",-7.3338,-39.4121,"call, male, song",//www.xeno-canto.org/441970/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441970,B,15:30,2018-11-09,750,XC441970-Farias W (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-full.png,1:00,2018-11-12,Legatus leucophaius,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente seis metros de altura, na copa das árvores. O comportamento era de canto na presença de duas aves verdes, fêmeas e/ou jovens. A plumagem observada como predominantemente branca indica ser um macho adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3",Antilophia_bokermanni_441970.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3"
Antilophia_bokermanni_441970.mp3,16.291,17.391,1.1309,11.892,ANTBOK,1.0999999999999979,441970,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Levada do Farias, Brabalha, Ceará",-7.3338,-39.4121,"call, male, song",//www.xeno-canto.org/441970/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441970,B,15:30,2018-11-09,750,XC441970-Farias W (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-full.png,1:00,2018-11-12,Legatus leucophaius,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente seis metros de altura, na copa das árvores. O comportamento era de canto na presença de duas aves verdes, fêmeas e/ou jovens. A plumagem observada como predominantemente branca indica ser um macho adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3",Antilophia_bokermanni_441970.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3"
Antilophia_bokermanni_441970.mp3,24.07,25.357,1.0133,4.9532,ANTBOK,1.286999999999999,441970,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Levada do Farias, Brabalha, Ceará",-7.3338,-39.4121,"call, male, song",//www.xeno-canto.org/441970/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441970,B,15:30,2018-11-09,750,XC441970-Farias W (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-full.png,1:00,2018-11-12,Legatus leucophaius,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente seis metros de altura, na copa das árvores. O comportamento era de canto na presença de duas aves verdes, fêmeas e/ou jovens. A plumagem observada como predominantemente branca indica ser um macho adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3",Antilophia_bokermanni_441970.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3"
Antilophia_bokermanni_441970.mp3,28.66,29.734,0.9839,11.6862,ANTBOK,1.0740000000000016,441970,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Levada do Farias, Brabalha, Ceará",-7.3338,-39.4121,"call, male, song",//www.xeno-canto.org/441970/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441970,B,15:30,2018-11-09,750,XC441970-Farias W (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441970-full.png,1:00,2018-11-12,Legatus leucophaius,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente seis metros de altura, na copa das árvores. O comportamento era de canto na presença de duas aves verdes, fêmeas e/ou jovens. A plumagem observada como predominantemente branca indica ser um macho adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3",Antilophia_bokermanni_441970.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441970.mp3"
Antilophia_bokermanni_441973.mp3,29.378,29.989,1.0721,11.9508,ANTBOK,0.6110000000000007,441973,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Levada do Farias, Brabalha, Ceará",-7.3351,-39.4113,"call, male, song",//www.xeno-canto.org/441973/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441973,B,15:30,2018-11-09,750,XC441973-Farias2 W (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-full.png,1:00,2018-11-12,Turdus leucomelas,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente oito metros de altura, pousada em uma árvore do gênero Cecropia. O comportamento era de canto em dueto distante com outra ave da mesma espécie. A plumagem observada como predominantemente branca indica ser um macho adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441973.mp3",Antilophia_bokermanni_441973.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441973.mp3"
Antilophia_bokermanni_441973.mp3,30.019,30.707,1.6308,11.9214,ANTBOK,0.6880000000000024,441973,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Levada do Farias, Brabalha, Ceará",-7.3351,-39.4113,"call, male, song",//www.xeno-canto.org/441973/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/441973,B,15:30,2018-11-09,750,XC441973-Farias2 W (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC441973-full.png,1:00,2018-11-12,Turdus leucomelas,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente oito metros de altura, pousada em uma árvore do gênero Cecropia. O comportamento era de canto em dueto distante com outra ave da mesma espécie. A plumagem observada como predominantemente branca indica ser um macho adulto. Pesquisa de censo autorizada (Sisbio 30558).",yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441973.mp3",Antilophia_bokermanni_441973.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_441973.mp3"
